DISTRICTE,date,source,value,window_7d_mean,window_30d_mean,District
05,2021-03-12,vri,0.000132050533572877,,,Sarrià-Sant Gervasi
03,2021-03-12,vri,0.000171824033298974,,,Sants-Montjuïc
04,2021-03-12,vri,0.000190731115862986,,,Les Corts
07,2021-03-12,vri,0.000140871474667203,,,Horta-Guinardó
06,2021-03-12,vri,0.000194926858725499,,,Gràcia
02,2021-03-12,vri,0.000227307973712389,,,Eixample
01,2021-03-12,vri,0.000262723435680304,,,Ciutat Vella
08,2021-03-12,vri,0.000121240849002283,,,Nou Barris
10,2021-03-12,vri,0.000159959734286371,,,Sant Martí
09,2021-03-12,vri,0.000167414660305344,,,Sant Andreu
05,2021-03-13,vri,0.00012083030658209,,,Sarrià-Sant Gervasi
03,2021-03-13,vri,0.00015925542313807,,,Sants-Montjuïc
04,2021-03-13,vri,0.000178044643365481,,,Les Corts
07,2021-03-13,vri,0.000133704922978909,,,Horta-Guinardó
06,2021-03-13,vri,0.000188934488590096,,,Gràcia
02,2021-03-13,vri,0.00023359621672556,,,Eixample
01,2021-03-13,vri,0.000246566559372027,,,Ciutat Vella
08,2021-03-13,vri,0.00011609187943016,,,Nou Barris
10,2021-03-13,vri,0.000152624787597731,,,Sant Martí
09,2021-03-13,vri,0.000154920520780322,,,Sant Andreu
05,2021-03-14,vri,9.93768661300359e-05,,,Sarrià-Sant Gervasi
03,2021-03-14,vri,0.000128833249410367,,,Sants-Montjuïc
04,2021-03-14,vri,0.000145143763219155,,,Les Corts
07,2021-03-14,vri,0.000107798993260235,,,Horta-Guinardó
06,2021-03-14,vri,0.000152484737903608,,,Gràcia
02,2021-03-14,vri,0.000185783483510012,,,Eixample
01,2021-03-14,vri,0.00019828270980019,,,Ciutat Vella
08,2021-03-14,vri,9.43524273304874e-05,,,Nou Barris
10,2021-03-14,vri,0.000123142429901886,,,Sant Martí
09,2021-03-14,vri,0.000125523119532291,,,Sant Andreu
05,2021-03-15,vri,0.000134121134853564,0.000204173930577342,,Sarrià-Sant Gervasi
03,2021-03-15,vri,0.00017678854225266,0.000278219723545135,,Sants-Montjuïc
04,2021-03-15,vri,0.000192103888127702,0.000313090517962849,,Les Corts
07,2021-03-15,vri,0.000146427253026188,0.00025056565038489,,Horta-Guinardó
06,2021-03-15,vri,0.000201805035223937,0.000345956811773777,,Gràcia
02,2021-03-15,vri,0.000245359167041439,0.000362182971792636,,Eixample
01,2021-03-15,vri,0.000272849279828735,0.000394377984083186,,Ciutat Vella
08,2021-03-15,vri,0.00012752420341507,0.000228850425642808,,Nou Barris
10,2021-03-15,vri,0.000168545740380193,0.000283405910530869,,Sant Martí
09,2021-03-15,vri,0.000169992118441779,0.000281450319165325,,Sant Andreu
05,2021-03-16,vri,0.000130773892867897,0.000204601144847284,,Sarrià-Sant Gervasi
03,2021-03-16,vri,0.000174103458306399,0.000278988595592915,,Sants-Montjuïc
04,2021-03-16,vri,0.000186257383571666,0.000313485338590907,,Les Corts
07,2021-03-16,vri,0.000140623332729772,0.00025104968427532,,Horta-Guinardó
06,2021-03-16,vri,0.000196402111542468,0.000347082466987704,,Gràcia
02,2021-03-16,vri,0.000232949985169718,0.000365754983685925,,Eixample
01,2021-03-16,vri,0.000264300001617507,0.000395905197118391,,Ciutat Vella
08,2021-03-16,vri,0.000122786470118138,0.000229600274489087,,Nou Barris
10,2021-03-16,vri,0.000158116172390005,0.000283950730470204,,Sant Martí
09,2021-03-16,vri,0.000166114089240276,0.000281955227276661,,Sant Andreu
05,2021-03-17,vri,0.000663985873998836,0.000207686296737488,,Sarrià-Sant Gervasi
03,2021-03-17,vri,0.000947463642900819,0.000282009195733179,,Sants-Montjuïc
04,2021-03-17,vri,0.00108816411406718,0.000316932674017768,,Les Corts
07,2021-03-17,vri,0.000926394907889884,0.000253949518329573,,Horta-Guinardó
06,2021-03-17,vri,0.00125794914847079,0.000352813059815764,,Gràcia
02,2021-03-17,vri,0.00113089974767106,0.000371628308177688,,Eixample
01,2021-03-17,vri,0.00121633659286394,0.000401996606266141,,Ciutat Vella
08,2021-03-17,vri,0.000883745547602502,0.000232023926805747,,Nou Barris
10,2021-03-17,vri,0.00103858237570903,0.000288114774085105,,Sant Martí
09,2021-03-17,vri,0.00100333648897371,0.000285101882942999,,Sant Andreu
05,2021-03-18,vri,0.000148078906036092,0.000213259315850298,,Sarrià-Sant Gervasi
03,2021-03-18,vri,0.000189269715508657,0.00028971612212203,,Sants-Montjuïc
04,2021-03-18,vri,0.000211188717525773,0.000324458114352226,,Les Corts
07,2021-03-18,vri,0.000158138668142038,0.000260361872859394,,Horta-Guinardó
06,2021-03-18,vri,0.000229195301960042,0.000361709350846105,,Gràcia
02,2021-03-18,vri,0.000279384228718278,0.000381255264436388,,Eixample
01,2021-03-18,vri,0.0002995873094196,0.000413586140260976,,Ciutat Vella
08,2021-03-18,vri,0.000136211602601013,0.000237292756456439,,Nou Barris
10,2021-03-18,vri,0.000182870133450866,0.000295203051121307,,Sant Martí
09,2021-03-18,vri,0.000182851236883558,0.000292532647279777,,Sant Andreu
05,2021-03-19,vri,0.000135041033462473,0.000210156048520442,,Sarrià-Sant Gervasi
03,2021-03-19,vri,0.000177206137633432,0.000285372419940949,,Sants-Montjuïc
04,2021-03-19,vri,0.000193494860259395,0.000320145560739228,,Les Corts
07,2021-03-19,vri,0.000144259711900211,0.000256712485722908,,Horta-Guinardó
06,2021-03-19,vri,0.00020280644522299,0.000358217691628228,,Gràcia
02,2021-03-19,vri,0.000252312056965414,0.000377359899912808,,Eixample
01,2021-03-19,vri,0.000273413926926736,0.00040817811262743,,Ciutat Vella
08,2021-03-19,vri,0.000126489790926238,0.000234463838351463,,Nou Barris
10,2021-03-19,vri,0.00016377347386172,0.000291847633034756,,Sant Martí
09,2021-03-19,vri,0.000170949017084696,0.00028888256807914,,Sant Andreu
05,2021-03-20,vri,0.000142426369813517,0.000214453056394977,,Sarrià-Sant Gervasi
03,2021-03-20,vri,0.000180399624119918,0.000289534867235876,,Sants-Montjuïc
04,2021-03-20,vri,0.000202175991353508,0.000326460006679652,,Les Corts
07,2021-03-20,vri,0.000154003761358683,0.000261350394877396,,Horta-Guinardó
06,2021-03-20,vri,0.000229048638386516,0.000365951307898332,,Gràcia
02,2021-03-20,vri,0.000274709488167898,0.000387684505958117,,Eixample
01,2021-03-20,vri,0.00028920642340628,0.000416414410275928,,Ciutat Vella
08,2021-03-20,vri,0.000133057445646779,0.000238913191346031,,Nou Barris
10,2021-03-20,vri,0.000181773092902039,0.000298507640371433,,Sant Martí
09,2021-03-20,vri,0.000176947110444687,0.000294190018036731,,Sant Andreu
05,2021-03-21,vri,0.000138387999919706,,,Sarrià-Sant Gervasi
